Town_ID,Name,type,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018
1,Abington,town,"16,043","16,075","16,095","16,165","16,231","16,262","16,322","16,400","16,516"
2,Acton,town,"21,983","22,269","22,675","22,929","23,252","23,485","23,610","23,712","23,738"
3,Acushnet,town,"10,304","10,299","10,318","10,343","10,399","10,447","10,473","10,507","10,580"
4,Adams,town,"8,479","8,423","8,412","8,369","8,307","8,235","8,161","8,104","8,077"
5,Agawam,Town city,"28,451","28,584","28,632","28,707","28,712","28,746","28,693","28,696","28,854"
6,Alford,town,499,499,498,497,497,496,493,491,491
7,Amesbury,Town city,"16,324","16,429","16,536","16,741","17,229","17,292","17,337","17,474","17,569"
8,Amherst,town,"38,725","39,055","39,024","39,677","39,788","39,904","40,036","39,523","39,503"
9,Andover,town,"33,158","33,750","34,075","34,666","35,026","35,305","35,475","35,803","36,403"
104,Aquinnah,town,312,316,318,327,329,329,328,327,327
10,Arlington,town,"42,935","43,385","43,841","44,247","44,607","44,903","45,226","45,385","45,624"
11,Ashburnham,town,"6,086","6,109","6,135","6,157","6,177","6,197","6,224","6,306","6,346"
12,Ashby,town,"3,085","3,115","3,152","3,174","3,194","3,202","3,205","3,219","3,234"
13,Ashfield,town,"1,734","1,738","1,737","1,733","1,733","1,730","1,726","1,733","1,734"
14,Ashland,town,"16,643","16,825","17,022","17,170","17,318","17,544","17,571","17,671","17,739"
15,Athol,town,"11,616","11,627","11,659","11,677","11,678","11,673","11,670","11,717","11,753"
16,Attleboro,city,"43,604","43,681","43,830","43,953","44,156","44,317","44,413","44,744","45,117"
17,Auburn,town,"16,217","16,281","16,352","16,418","16,513","16,561","16,604","16,683","16,782"
18,Avon,town,"4,364","4,376","4,401","4,445","4,462","4,460","4,496","4,504","4,519"
19,Ayer,town,"7,464","7,592","7,717","7,859","7,919","7,998","8,086","8,127","8,164"
20,Barnstable,Town city,"45,146","44,852","44,738","44,581","44,469","44,267","44,155","44,165","44,460"
21,Barre,town,"5,405","5,412","5,430","5,449","5,476","5,495","5,515","5,570","5,592"
22,Becket,town,"1,778","1,777","1,777","1,771","1,765","1,754","1,738","1,729","1,730"
23,Bedford,town,"13,355","13,538","13,758","13,989","14,010","14,092","14,139","14,176","14,195"
24,Belchertown,town,"14,658","14,741","14,788","14,801","14,812","14,853","14,962","15,077","15,134"
25,Bellingham,town,"16,443","16,497","16,624","16,770","16,860","16,937","17,017","17,121","17,182"
26,Belmont,town,"24,729","24,953","25,249","25,426","25,574","25,628","26,324","26,337","26,330"
27,Berkley,town,"6,418","6,451","6,486","6,507","6,574","6,638","6,675","6,697","6,802"
28,Berlin,town,"2,872","2,889","2,997","3,039","3,074","3,108","3,136","3,179","3,220"
29,Bernardston,town,"2,123","2,134","2,133","2,126","2,121","2,114","2,107","2,107","2,114"
30,Beverly,city,"39,730","40,092","40,393","40,851","41,231","41,519","41,649","41,961","42,312"
31,Billerica,town,"40,407","41,082","41,489","41,980","42,359","42,637","42,753","43,707","43,784"
32,Blackstone,town,"9,016","9,048","9,089","9,136","9,178","9,201","9,233","9,310","9,326"
33,Blandford,town,"1,227","1,235","1,237","1,243","1,249","1,249","1,247","1,250","1,260"
34,Bolton,town,"4,930","4,981","5,017","5,078","5,135","5,174","5,223","5,286","5,376"
35,Boston,city,"621,074","630,480","643,003","653,103","663,017","670,791","680,470","688,276","694,583"
36,Bourne,town,"19,756","19,790","19,753","19,735","19,740","19,854","19,883","19,872","19,872"
37,Boxborough,town,"5,011","5,059","5,107","5,131","5,166","5,184","5,791","6,383","6,388"
38,Boxford,town,"7,981","8,033","8,080","8,141","8,189","8,227","8,247","8,305","8,367"
39,Boylston,town,"4,357","4,355","4,393","4,434","4,476","4,527","4,572","4,635","4,688"
40,Braintree,Town city,"35,806","36,015","36,347","36,789","37,181","37,180","37,187","37,242","37,250"
41,Brewster,town,"9,859","9,839","9,819","9,798","9,938","9,880","9,841","9,846","9,806"
42,Bridgewater,town,"26,709","26,825","26,890","27,318","27,507","27,442","27,382","27,275","27,395"
43,Brimfield,town,"3,619","3,623","3,660","3,707","3,714","3,719","3,727","3,737","3,772"
44,Brockton,city,"93,809","94,109","94,047","94,365","94,863","95,433","95,391","95,659","95,777"
45,Brookfield,town,"3,383","3,388","3,397","3,399","3,406","3,415","3,423","3,442","3,458"
46,Brookline,town,"58,700","58,761","58,946","59,306","59,308","59,124","59,141","59,266","59,310"
47,Buckland,town,"1,896","1,904","1,903","1,897","1,888","1,883","1,872","1,875","1,875"
48,Burlington,town,"24,586","24,947","25,249","25,422","25,640","26,236","26,782","27,881","28,742"
49,Cambridge,city,"105,038","105,905","107,911","112,069","113,019","113,497","115,730","117,133","118,977"
50,Canton,town,"21,634","21,771","21,975","22,241","22,537","22,771","23,235","23,410","23,629"
51,Carlisle,town,"4,869","4,924","4,985","5,034","5,079","5,197","5,216","5,224","5,247"
52,Carver,town,"11,504","11,509","11,497","11,536","11,575","11,619","11,657","11,718","11,777"
53,Charlemont,town,"1,265","1,268","1,266","1,260","1,251","1,243","1,241","1,242","1,245"
54,Charlton,town,"13,010","13,065","13,135","13,187","13,314","13,389","13,453","13,582","13,697"
55,Chatham,town,"6,127","6,118","6,125","6,135","6,140","6,137","6,148","6,167","6,160"
56,Chelmsford,town,"33,902","34,258","34,574","34,769","35,011","35,081","35,021","35,016","35,313"
57,Chelsea,city,"35,334","36,195","36,904","37,641","38,685","39,745","40,288","40,333","40,160"
58,Cheshire,town,"3,234","3,223","3,222","3,208","3,193","3,175","3,157","3,148","3,144"
59,Chester,town,"1,341","1,351","1,358","1,364","1,371","1,376","1,381","1,381","1,384"
60,Chesterfield,town,"1,226","1,237","1,243","1,249","1,247","1,245","1,258","1,256","1,258"
61,Chicopee,city,"55,305","55,583","55,795","55,882","56,233","55,789","55,342","55,363","55,582"
62,Chilmark,town,867,875,884,906,913,915,915,916,917
63,Clarksburg,town,"1,706","1,697","1,697","1,690","1,682","1,670","1,660","1,651","1,650"
64,Clinton,town,"13,624","13,643","13,693","13,748","13,788","13,837","13,873","13,958","14,022"
65,Cohasset,town,"7,549","8,140","8,211","8,290","8,350","8,391","8,459","8,511","8,541"
66,Colrain,town,"1,670","1,678","1,675","1,666","1,664","1,658","1,655","1,666","1,677"
67,Concord,town,"17,765","18,754","18,930","19,195","19,433","19,654","19,167","19,162","19,211"
68,Conway,town,"1,902","1,912","1,909","1,903","1,894","1,889","1,883","1,884","1,892"
69,Cummington,town,868,868,872,873,871,868,873,876,878
70,Dalton,town,"6,755","6,742","6,751","6,732","6,709","6,673","6,635","6,590","6,569"
71,Danvers,town,"26,545","26,903","27,117","27,226","27,688","27,751","27,437","27,555","27,727"
72,Dartmouth,town,"34,369","34,285","34,429","34,255","34,452","34,428","34,172","34,081","34,307"
73,Dedham,town,"24,820","24,891","25,097","25,352","25,463","25,385","25,391","25,310","25,334"
74,Deerfield,town,"5,123","5,118","5,116","5,092","5,072","5,040","5,027","5,031","5,042"
75,Dennis,town,"14,218","14,165","14,109","14,069","14,037","13,997","13,964","13,922","13,885"
76,Dighton,town,"7,091","7,094","7,154","7,225","7,330","7,408","7,540","7,706","7,891"
77,Douglas,town,"8,473","8,524","8,567","8,622","8,679","8,710","8,746","8,867","8,954"
78,Dover,town,"5,603","5,667","5,734","5,796","5,875","5,943","5,982","6,049","6,101"
79,Dracut,town,"29,533","29,918","30,255","30,524","30,876","31,045","31,141","31,503","31,747"
80,Dudley,town,"11,462","11,460","11,384","11,500","11,540","11,645","11,690","11,757","11,802"
81,Dunstable,town,"3,187","3,213","3,249","3,272","3,297","3,323","3,341","3,372","3,404"
82,Duxbury,town,"15,081","15,102","15,149","15,267","15,352","15,435","15,849","15,930","15,946"
83,East Bridgewater,town,"13,811","13,897","13,958","14,070","14,245","14,315","14,417","14,467","14,496"
84,East Brookfield,town,"2,186","2,185","2,189","2,191","2,192","2,190","2,189","2,195","2,215"
85,East Longmeadow,town,"15,762","15,860","15,941","16,018","16,126","16,161","16,196","16,239","16,296"
86,Eastham,town,"4,956","4,941","4,927","4,923","4,919","4,904","4,891","4,883","4,871"
87,Easthampton,Town city,"16,052","16,072","16,108","16,080","16,055","16,004","16,051","16,026","15,987"
88,Easton,town,"23,338","23,256","23,634","23,442","23,617","23,940","23,997","24,958","25,050"
89,Edgartown,town,"4,078","4,120","4,164","4,246","4,288","4,274","4,314","4,320","4,343"
90,Egremont,town,"1,223","1,224","1,225","1,221","1,214","1,208","1,204","1,205","1,208"
91,Erving,town,"1,799","1,803","1,802","1,797","1,788","1,777","1,771","1,770","1,774"
92,Essex,town,"3,514","3,564","3,589","3,620","3,648","3,675","3,716","3,749","3,789"
93,Everett,city,"41,755","42,242","42,740","43,227","44,463","45,625","46,011","46,196","46,880"
94,Fairhaven,town,"15,881","15,879","15,919","15,967","15,991","16,021","16,020","16,032","16,094"
95,Fall River,city,"88,874","88,812","88,842","88,993","89,153","89,313","89,288","89,274","89,661"
96,Falmouth,town,"31,539","31,560","31,493","31,458","31,350","31,258","31,135","31,112","31,019"
97,Fitchburg,city,"40,443","40,422","40,513","40,572","40,668","40,686","40,680","40,800","40,882"
98,Florida,town,760,760,759,754,747,740,734,729,724
99,Foxborough,town,"16,912","16,979","17,124","17,296","17,408","17,445","17,540","17,602","17,671"
100,Framingham,city,"68,667","69,651","70,064","70,417","70,787","70,937","71,469","71,866","73,123"
101,Franklin,Town city,"31,847","32,164","32,336","32,616","32,821","32,892","32,971","33,155","33,230"
102,Freetown,town,"8,887","8,900","8,946","9,037","9,106","9,181","9,268","9,328","9,395"
103,Gardner,city,"20,174","20,223","20,368","20,408","20,344","20,522","20,542","20,650","20,719"
105,Georgetown,town,"8,221","8,312","8,395","8,484","8,533","8,593","8,640","8,701","8,773"
106,Gill,town,"1,483","1,479","1,481","1,473","1,476","1,473","1,477","1,480","1,489"
107,Gloucester,city,"28,872","29,056","29,275","29,527","29,742","29,907","29,999","30,184","30,401"
108,Goshen,town,"1,058","1,062","1,065","1,066","1,068","1,068","1,070","1,066","1,064"
109,Gosnold,town,75,75,76,77,77,76,77,76,75
110,Grafton,town,"17,789","17,890","18,055","18,174","18,383","18,524","18,637","18,762","18,885"
111,Granby,town,"6,242","6,272","6,316","6,323","6,326","6,325","6,337","6,335","6,347"
112,Granville,town,"1,571","1,592","1,607","1,612","1,618","1,614","1,615","1,619","1,624"
113,Great Barrington,town,"7,100","7,034","7,046","7,002","6,937","6,906","6,900","6,854","6,852"
114,Greenfield,Town city,"17,433","17,603","17,631","17,486","17,604","17,441","17,448","17,424","17,460"
115,Groton,town,"10,685","10,914","11,032","11,117","11,217","11,266","11,308","11,336","11,386"
116,Groveland,town,"6,470","6,512","6,561","6,609","6,652","6,701","6,732","6,785","6,850"
117,Hadley,town,"5,253","5,275","5,312","5,303","5,302","5,297","5,294","5,320","5,346"
118,Halifax,town,"7,537","7,559","7,581","7,636","7,719","7,772","7,822","7,864","7,890"
119,Hamilton,town,"7,783","7,837","7,873","7,937","7,972","7,996","8,021","8,054","8,098"
120,Hampden,town,"5,141","5,155","5,161","5,167","5,188","5,198","5,183","5,178","5,220"
121,Hancock,town,721,721,718,714,713,707,704,701,701
122,Hanover,town,"13,896","13,921","14,132","14,220","14,302","14,338","14,387","14,453","14,517"
123,Hanson,town,"10,209","10,246","10,266","10,301","10,395","10,575","10,708","10,768","10,874"
124,Hardwick,town,"3,002","3,005","3,011","3,015","3,025","3,025","3,029","3,033","3,056"
125,Harvard,town,"6,534","6,531","6,539","6,549","6,551","6,539","6,549","6,569","6,610"
126,Harwich,town,"12,232","12,210","12,175","12,166","12,167","12,138","12,121","12,144","12,133"
127,Hatfield,town,"3,267","3,272","3,282","3,292","3,282","3,285","3,308","3,283","3,284"
128,Haverhill,city,"61,000","61,503","61,865","62,283","62,620","62,881","63,236","63,669","64,041"
129,Hawley,town,339,336,339,338,336,338,337,337,336
130,Heath,town,706,709,711,708,704,700,697,701,702
131,Hingham,town,"22,212","22,308","22,506","22,743","22,946","23,073","23,105","23,414","23,923"
132,Hinsdale,town,"2,023","2,011","2,007","1,994","1,978","1,961","1,944","1,929","1,922"
133,Holbrook,town,"10,826","10,865","10,934","10,992","11,042","11,041","11,036","11,044","11,048"
134,Holden,town,"17,399","17,534","17,674","18,018","18,506","18,643","18,828","18,965","19,163"
135,Holland,town,"2,481","2,484","2,487","2,491","2,495","2,494","2,489","2,486","2,497"
136,Holliston,town,"13,610","13,875","14,056","14,197","14,406","14,506","14,597","14,748","14,939"
137,Holyoke,city,"39,917","40,124","40,192","40,105","40,673","40,339","40,266","40,220","40,358"
138,Hopedale,town,"5,897","5,908","5,923","5,937","5,938","5,938","5,938","5,960","5,966"
139,Hopkinton,town,"14,974","15,235","15,451","15,838","16,208","16,514","16,869","17,974","18,269"
140,Hubbardston,town,"4,397","4,404","4,426","4,456","4,511","4,577","4,637","4,716","4,787"
141,Hudson,town,"19,134","19,329","19,507","19,659","19,782","19,858","19,891","19,916","19,960"
142,Hull,town,"10,305","10,310","10,316","10,357","10,384","10,398","10,425","10,452","10,463"
143,Huntington,town,"2,182","2,183","2,184","2,180","2,177","2,172","2,183","2,183","2,182"
144,Ipswich,town,"13,219","13,456","13,550","13,645","13,714","13,813","13,868","14,000","14,092"
145,Kingston,town,"12,640","12,695","12,731","12,866","13,039","13,209","13,396","13,566","13,723"
146,Lakeville,town,"10,724","10,774","10,860","11,127","11,156","11,203","11,270","11,422","11,418"
147,Lancaster,town,"8,077","8,007","8,083","7,991","7,911","7,956","8,026","8,132","8,185"
148,Lanesborough,town,"3,087","3,068","3,065","3,046","3,026","3,004","2,983","2,971","2,965"
149,Lawrence,city,"76,558","77,263","77,922","78,401","79,208","79,732","79,870","80,062","80,376"
150,Lee,town,"5,951","5,919","5,921","5,884","5,837","5,805","5,765","5,726","5,715"
151,Leicester,town,"10,910","10,987","11,106","11,168","11,197","11,251","11,278","11,337","11,394"
152,Lenox,town,"5,069","5,053","5,049","5,041","5,003","4,984","4,968","4,957","4,964"
153,Leominster,city,"40,782","40,904","40,946","41,127","41,506","41,569","41,418","41,618","41,823"
154,Leverett,town,"1,845","1,855","1,856","1,855","1,854","1,849","1,843","1,845","1,861"
155,Lexington,town,"31,511","31,963","32,352","32,812","33,101","33,340","33,499","33,661","33,792"
156,Leyden,town,720,726,729,728,729,727,723,723,724
157,Lincoln,town,"6,380","6,438","6,490","6,536","6,577","6,749","6,760","6,777","6,797"
158,Littleton,town,"8,954","9,053","9,154","9,267","9,408","9,891","10,018","10,095","10,241"
159,Longmeadow,town,"15,810","15,857","15,868","15,874","15,878","15,873","15,827","15,763","15,827"
160,Lowell,city,"106,787","107,767","108,805","109,768","110,541","111,149","111,250","111,728","111,670"
161,Ludlow,town,"21,136","21,229","21,226","21,205","21,254","21,244","21,356","21,336","21,478"
162,Lunenburg,town,"10,084","10,813","10,849","10,988","11,041","11,158","11,204","11,302","11,657"
163,Lynn,city,"90,543","90,716","91,452","92,048","92,599","93,247","93,406","94,095","94,654"
164,Lynnfield,town,"11,621","11,726","11,821","12,409","12,667","12,765","12,839","12,944","13,041"
165,Malden,city,"59,571","60,004","60,468","60,817","61,093","61,258","61,159","61,071","61,036"
166,Manchester by the Sea,town,"5,147","5,196","5,231","5,274","5,312","5,337","5,357","5,395","5,429"
167,Mansfield,town,"23,194","23,198","23,368","23,488","23,560","23,613","23,655","23,911","24,063"
168,Marblehead,town,"19,854","19,980","20,119","20,256","20,364","20,428","20,467","20,559","20,634"
169,Marion,town,"4,919","4,929","4,913","4,935","5,065","5,078","5,094","5,108","5,143"
170,Marlborough,city,"38,580","38,934","39,305","39,468","39,691","39,799","39,793","39,788","39,825"
171,Marshfield,town,"25,206","25,332","25,389","25,456","25,578","25,631","25,739","25,844","25,905"
172,Mashpee,town,"14,001","13,966","13,923","13,940","13,981","14,047","14,104","14,193","14,180"
173,Mattapoisett,town,"6,055","6,081","6,110","6,165","6,210","6,253","6,290","6,330","6,379"
174,Maynard,town,"10,116","10,211","10,328","10,409","10,487","10,582","10,605","10,643","10,667"
