Town_ID,Name,type,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018
175,Medfield,town,"12,058","12,119","12,231","12,305","12,389","12,677","12,863","12,868","12,904"
176,Medford,city,"56,425","56,840","57,276","57,424","57,572","57,811","57,849","57,783","57,765"
177,Medway,town,"12,782","12,803","12,918","12,992","13,108","13,157","13,228","13,339","13,427"
178,Melrose,city,"27,036","27,291","27,515","27,807","28,037","28,053","28,118","28,206","28,193"
179,Mendon,town,"5,862","5,874","5,892","5,911","5,965","6,019","6,042","6,112","6,183"
180,Merrimac,town,"6,369","6,418","6,480","6,590","6,688","6,766","6,835","6,915","6,975"
181,Methuen,Town city,"47,438","47,789","48,123","48,706","49,388","49,802","49,972","50,334","50,698"
182,Middleborough,town,"23,148","23,231","23,333","23,604","23,831","24,147","24,552","24,868","25,121"
183,Middlefield,town,519,525,529,532,528,527,531,530,530
184,Middleton,town,"8,986","9,123","9,263","9,445","9,636","9,588","9,749","9,850","10,050"
185,Milford,town,"28,042","28,120","28,223","28,329","28,546","28,643","28,751","28,945","29,105"
186,Millbury,town,"13,247","13,271","13,322","13,414","13,461","13,507","13,575","13,729","13,866"
187,Millis,town,"7,913","7,969","8,015","8,067","8,112","8,162","8,183","8,230","8,270"
188,Millville,town,"3,191","3,191","3,200","3,212","3,222","3,228","3,243","3,253","3,265"
189,Milton,town,"27,070","27,133","27,278","27,420","27,543","27,545","27,571","27,572","27,616"
190,Monroe,town,116,116,116,116,115,114,114,112,112
191,Monson,town,"8,570","8,602","8,696","8,747","8,773","8,791","8,800","8,808","8,865"
192,Montague,town,"8,462","8,479","8,470","8,437","8,391","8,349","8,299","8,297","8,316"
193,Monterey,town,953,949,950,949,948,941,934,931,929
194,Montgomery,town,846,858,863,867,867,866,864,866,870
195,Mount Washington,town,167,166,166,165,163,162,161,159,158
196,Nahant,town,"3,417","3,432","3,446","3,474","3,483","3,496","3,493","3,506","3,524"
197,Nantucket,town,"10,167","10,130","10,311","10,567","10,839","10,945","11,124","11,270","11,327"
198,Natick,town,"33,104","33,438","33,877","35,316","35,724","36,218","36,089","36,171","36,229"
199,Needham,town,"29,161","29,277","29,498","29,834","30,263","30,489","30,672","31,009","31,248"
200,New Salem ,town,994,998,"1,005","1,005","1,004","1,007","1,010","1,019","1,020"
201,New Ashford,town,228,226,226,225,223,223,223,223,225
202,New Bedford,city,"95,056","94,886","94,997","95,073","95,132","95,111","95,070","94,990","95,315"
203,New Braintree,town,"1,002","1,010","1,020","1,022","1,022","1,022","1,022","1,025","1,029"
204,New Marlborough,town,"1,512","1,507","1,506","1,503","1,497","1,483","1,474","1,464","1,458"
205,Newbury,town,"6,687","6,738","6,786","6,860","6,923","6,972","7,020","7,085","7,144"
206,Newburyport,city,"17,442","17,521","17,581","17,718","17,853","17,878","17,939","18,078","18,202"
207,Newton,city,"85,399","85,845","87,054","87,508","88,295","88,614","88,604","88,855","88,904"
208,Norfolk,town,"11,242","11,394","11,509","11,587","11,750","11,548","11,664","11,805","11,988"
209,North Adams,city,"13,767","13,633","13,611","13,459","13,379","13,185","13,068","12,946","12,904"
210,North Andover,town,"28,447","28,790","29,057","29,307","29,703","30,025","30,840","31,021","31,296"
211,North Attleborough,town,"28,711","28,701","28,762","28,827","28,988","29,042","29,063","29,100","29,349"
212,North Brookfield,town,"4,687","4,695","4,711","4,732","4,739","4,760","4,767","4,792","4,808"
213,North Reading,town,"14,937","15,109","15,283","15,385","15,513","15,605","15,658","15,689","15,710"
214,Northampton,city,"28,655","28,719","28,728","28,602","28,569","28,405","28,561","28,608","28,726"
215,Northborough,town,"14,397","14,664","14,646","14,749","14,905","14,944","14,962","15,038","15,101"
216,Northbridge,town,"15,729","15,866","16,121","16,249","16,335","16,430","16,502","16,643","16,732"
217,Northfield,town,"3,025","3,033","3,032","3,024","3,014","3,002","2,986","2,987","2,992"
218,Norton,town,"19,157","19,223","19,300","19,344","19,347","19,338","19,611","19,864","19,948"
219,Norwell,town,"10,528","10,563","10,603","10,662","10,839","10,923","10,965","11,075","11,115"
220,Norwood,town,"28,652","28,708","28,861","29,033","29,147","29,089","29,164","29,245","29,327"
221,Oak Bluffs,town,"4,532","4,553","4,581","4,657","4,687","4,677","4,681","4,678","4,678"
222,Oakham,town,"1,906","1,909","1,913","1,919","1,923","1,926","1,936","1,949","1,963"
223,Orange,town,"7,837","7,846","7,826","7,787","7,746","7,700","7,664","7,663","7,664"
224,Orleans,town,"5,894","5,877","5,861","5,850","5,849","5,824","5,820","5,821","5,798"
225,Otis,town,"1,611","1,603","1,602","1,595","1,585","1,575","1,562","1,552","1,548"
226,Oxford,town,"13,720","13,742","13,786","13,823","13,866","13,897","13,915","13,984","14,041"
227,Palmer,Town city,"12,141","12,171","12,186","12,205","12,223","12,214","12,247","12,250","12,309"
228,Paxton,town,"4,816","4,845","4,818","4,824","4,819","4,810","4,841","4,937","4,963"
229,Peabody,city,"51,403","51,633","51,913","52,243","52,489","52,661","52,809","53,008","53,278"
230,Pelham,town,"1,320","1,325","1,330","1,327","1,323","1,320","1,323","1,322","1,322"
231,Pembroke,town,"17,875","17,923","17,951","18,074","18,164","18,227","18,304","18,381","18,448"
232,Pepperell,town,"11,537","11,686","11,820","11,916","12,006","12,062","12,084","12,117","12,161"
233,Peru,town,848,853,852,847,847,850,842,838,837
234,Petersham,town,"1,239","1,245","1,249","1,251","1,250","1,250","1,251","1,254","1,253"
235,Phillipston,town,"1,688","1,695","1,708","1,718","1,723","1,732","1,735","1,745","1,751"
236,Pittsfield,city,"44,714","44,401","44,358","44,071","43,772","43,357","42,977","42,680","42,533"
237,Plainfield,town,648,650,651,654,650,649,657,661,664
238,Plainville,town,"8,304","8,386","8,450","8,796","8,926","9,013","9,104","9,168","9,230"
239,Plymouth,town,"56,652","57,132","57,267","57,566","58,265","58,581","59,169","59,907","60,803"
240,Plympton,town,"2,847","2,855","2,857","2,874","2,893","2,911","2,926","2,972","2,985"
241,Princeton,town,"3,417","3,431","3,435","3,442","3,444","3,444","3,440","3,455","3,478"
242,Provincetown,town,"2,947","2,938","2,941","2,942","2,944","2,957","2,962","2,977","2,960"
243,Quincy,city,"92,463","92,541","92,979","93,484","93,730","93,807","94,133","94,317","94,580"
244,Randolph,town,"32,434","32,743","33,255","33,502","33,648","33,639","33,632","34,315","34,398"
245,Raynham,town,"13,385","13,429","13,484","13,558","13,703","13,828","13,990","14,183","14,313"
246,Reading,town,"24,048","24,275","24,493","24,636","24,760","24,933","25,182","25,298","25,337"
247,Rehoboth,town,"11,622","11,659","11,721","11,817","11,921","11,984","12,036","12,165","12,265"
248,Revere,city,"51,872","52,653","53,270","53,731","53,844","54,012","54,021","54,163","53,821"
249,Richmond,town,"1,480","1,471","1,467","1,458","1,449","1,438","1,429","1,421","1,422"
250,Rochester,town,"5,240","5,295","5,314","5,366","5,424","5,471","5,510","5,572","5,628"
251,Rockland,town,"17,500","17,556","17,611","17,688","17,805","17,880","17,924","17,956","17,960"
252,Rockport,town,"6,970","7,011","7,059","7,106","7,150","7,172","7,210","7,248","7,295"
253,Rowe,town,398,400,402,400,396,394,394,394,394
254,Rowley,town,"5,871","5,911","5,971","6,034","6,198","6,293","6,300","6,318","6,358"
255,Royalston,town,"1,259","1,259","1,264","1,268","1,269","1,271","1,269","1,272","1,276"
256,Russell,town,"1,782","1,794","1,795","1,797","1,796","1,794","1,790","1,792","1,802"
257,Rutland,town,"8,004","8,118","8,201","8,278","8,363","8,467","8,539","8,705","8,846"
258,Salem,city,"41,827","41,993","42,320","42,676","42,998","43,255","43,254","43,411","43,559"
259,Salisbury,town,"8,309","8,389","8,461","8,544","8,668","9,209","9,281","9,395","9,489"
260,Sandisfield,town,922,921,926,923,917,909,901,896,895
261,Sandwich,town,"20,668","20,615","20,565","20,545","20,482","20,383","20,317","20,305","20,226"
262,Saugus,town,"26,730","27,047","27,387","27,826","27,976","28,080","28,125","28,265","28,385"
263,Savoy,town,691,691,692,690,687,684,680,681,683
264,Scituate,town,"18,157","18,174","18,194","18,299","18,405","18,468","18,594","18,697","18,834"
265,Seekonk,town,"13,747","13,855","13,975","14,357","14,688","14,946","15,217","15,521","15,702"
266,Sharon,town,"17,588","17,860","17,993","18,163","18,263","18,265","18,269","18,307","18,943"
267,Sheffield,town,"3,256","3,242","3,238","3,222","3,211","3,189","3,170","3,155","3,152"
268,Shelburne,town,"1,900","1,902","1,884","1,877","1,870","1,863","1,857","1,858","1,861"
269,Sherborn,town,"4,129","4,172","4,204","4,240","4,279","4,291","4,294","4,314","4,341"
270,Shirley,town,"7,310","7,413","7,489","7,398","7,516","7,612","7,630","7,628","7,649"
271,Shrewsbury,town,"35,623","35,847","36,034","36,271","36,505","36,647","36,650","37,340","37,973"
272,Shutesbury,town,"1,775","1,787","1,784","1,780","1,776","1,765","1,759","1,762","1,774"
273,Somerset,town,"18,214","18,250","18,293","18,319","18,311","18,261","18,171","18,139","18,181"
274,Somerville,city,"75,828","76,653","77,569","78,526","78,939","79,662","80,902","81,159","81,562"
275,South Hadley,town,"17,726","17,817","17,834","17,715","17,712","17,625","17,765","17,836","17,806"
276,Southampton,town,"5,806","5,895","5,957","6,007","6,057","6,105","6,147","6,188","6,196"
277,Southborough,town,"9,775","9,816","9,851","9,894","9,936","10,015","10,087","10,138","10,169"
278,Southbridge,Town city,"16,723","16,746","16,791","16,799","16,837","16,862","16,868","16,899","16,931"
279,Southwick,town,"9,506","9,549","9,578","9,618","9,677","9,698","9,705","9,727","9,793"
280,Spencer,town,"11,711","11,742","11,777","11,811","11,840","11,833","11,918","11,972","11,971"
281,Springfield,city,"153,613","153,882","154,056","154,186","154,513","154,740","154,278","154,498","155,032"
282,Sterling,town,"7,805","7,819","7,851","7,870","7,923","7,971","8,031","8,134","8,190"
283,Stockbridge,town,"1,941","1,937","1,962","1,957","1,946","1,930","1,913","1,905","1,903"
284,Stoneham,town,"21,339","21,498","21,673","21,808","21,932","22,000","22,010","21,994","22,729"
285,Stoughton,town,"27,124","27,753","27,900","28,179","28,340","28,369","28,392","28,584","28,950"
286,Stow,town,"6,629","6,752","6,863","6,928","7,043","7,059","7,068","7,085","7,214"
287,Sturbridge,town,"9,278","9,317","9,352","9,403","9,458","9,483","9,529","9,582","9,640"
288,Sudbury,town,"17,712","17,945","18,116","18,320","18,661","18,763","18,818","18,826","19,627"
289,Sunderland,town,"3,684","3,696","3,701","3,695","3,686","3,659","3,642","3,650","3,659"
290,Sutton,town,"8,978","9,027","9,091","9,156","9,225","9,283","9,368","9,464","9,551"
291,Swampscott,town,"13,807","13,874","13,949","14,025","14,085","14,564","14,898","14,976","15,227"
292,Swansea,town,"15,880","15,934","16,009","16,085","16,299","16,374","16,381","16,513","16,705"
293,Taunton,city,"55,899","55,921","56,042","56,164","56,718","56,879","56,958","56,970","57,296"
294,Templeton,town,"8,001","8,003","8,030","8,083","8,109","8,099","8,109","8,137","8,153"
295,Tewksbury,town,"29,224","29,523","30,013","30,153","30,381","30,850","31,018","31,302","31,388"
296,Tisbury,town,"3,960","3,989","4,015","4,091","4,118","4,110","4,105","4,107","4,111"
297,Tolland,town,490,492,493,494,497,498,498,503,509
298,Topsfield,town,"6,100","6,185","6,291","6,397","6,505","6,531","6,541","6,568","6,627"
299,Townsend,town,"8,974","9,057","9,155","9,224","9,355","9,431","9,474","9,502","9,547"
300,Truro,town,"2,002","2,001","1,999","2,008","2,004","1,997","2,002","2,003","1,999"
301,Tyngsborough,town,"11,387","11,780","11,951","12,048","12,128","12,215","12,301","12,323","12,418"
302,Tyringham,town,324,322,322,323,323,320,319,316,316
303,Upton,town,"7,555","7,604","7,641","7,672","7,703","7,716","7,780","7,923","8,012"
304,Uxbridge,town,"13,472","13,506","13,554","13,650","13,732","13,821","13,876","13,999","14,095"
305,Wakefield,town,"25,178","25,454","25,662","26,170","26,804","26,891","26,900","27,094","27,135"
306,Wales,town,"1,844","1,854","1,863","1,875","1,876","1,891","1,887","1,888","1,898"
307,Walpole,town,"24,141","24,374","24,632","24,758","24,941","25,099","25,044","25,143","25,209"
308,Waltham,city,"60,872","61,359","62,029","62,311","63,097","62,981","62,923","62,919","62,962"
309,Ware,town,"9,868","9,900","9,913","9,896","9,871","9,839","9,848","9,831","9,811"
310,Wareham,town,"21,875","22,232","22,361","22,434","22,509","22,536","22,578","22,615","22,666"
311,Warren,town,"5,140","5,148","5,161","5,178","5,188","5,197","5,200","5,219","5,248"
312,Warwick,town,780,785,784,784,780,776,775,777,780
313,Washington,town,542,538,541,542,543,542,541,541,541
314,Watertown,Town city,"32,071","32,345","33,041","33,230","34,299","34,376","35,141","35,737","35,954"
315,Wayland,town,"12,977","13,110","13,259","13,411","13,494","13,610","13,800","13,858","13,882"
316,Webster,town,"16,786","16,801","16,834","16,877","16,892","16,923","16,949","17,022","17,027"
317,Wellesley,town,"28,059","28,550","28,560","28,706","28,661","28,911","29,308","29,513","29,673"
318,Wellfleet,town,"2,750","2,741","2,738","2,735","2,738","2,733","2,735","2,736","2,729"
319,Wendell,town,848,859,865,867,871,873,877,883,886
320,Wenham,town,"4,885","4,973","5,042","5,140","5,153","5,176","5,203","5,250","5,284"
321,West Boylston,town,"7,717","7,748","7,856","7,830","7,848","7,820","7,858","8,002","8,215"
322,West Bridgewater,town,"6,937","6,948","6,953","7,014","7,068","7,108","7,153","7,237","7,262"
323,West Brookfield,town,"3,697","3,709","3,738","3,753","3,768","3,769","3,757","3,774","3,785"
324,West Newbury,town,"4,251","4,306","4,367","4,431","4,488","4,538","4,602","4,637","4,691"
325,West Springfield,Town city,"28,357","28,541","28,631","28,619","28,655","28,664","28,619","28,608","28,747"
326,West Stockbridge,town,"1,298","1,291","1,289","1,284","1,277","1,269","1,267","1,262","1,264"
327,West Tisbury,town,"2,748","2,767","2,791","2,858","2,887","2,894","2,896","2,897","2,901"
328,Westborough,town,"18,291","18,413","18,392","18,613","18,783","18,881","18,959","19,114","19,189"
329,Westfield,city,"41,120","41,406","41,268","41,563","41,642","41,699","41,570","41,435","41,680"
330,Westford,town,"22,050","22,471","23,248","23,647","24,029","24,124","24,226","24,268","24,296"
331,Westhampton,town,"1,603","1,606","1,606","1,605","1,626","1,622","1,630","1,635","1,641"
332,Westminster,town,"7,280","7,301","7,343","7,409","7,455","7,552","7,638","7,759","7,884"
333,Weston,town,"11,370","11,515","11,698","11,845","11,921","12,066","12,100","12,119","12,134"
334,Westport,town,"15,546","15,579","15,642","15,700","15,761","15,809","15,850","15,888","15,988"
335,Westwood,town,"14,653","14,708","14,803","14,902","15,026","16,033","16,031","16,088","16,127"
336,Weymouth,Town city,"53,830","54,176","55,062","55,458","55,737","55,807","55,914","56,744","57,719"
337,Whately,town,"1,509","1,515","1,521","1,521","1,532","1,538","1,544","1,567","1,580"
338,Whitman,town,"14,511","14,571","14,617","14,717","14,795","14,858","14,936","15,019","15,168"
339,Wilbraham,town,"14,226","14,311","14,366","14,432","14,477","14,573","14,588","14,625","14,749"
340,Williamsburg,town,"2,486","2,489","2,495","2,490","2,482","2,474","2,487","2,491","2,489"
341,Williamstown,town,"7,782","7,735","7,518","7,445","7,583","7,605","7,728","7,856","7,993"
342,Wilmington,town,"22,398","22,699","22,988","23,183","23,383","23,520","23,689","23,759","23,907"
343,Winchendon,town,"10,360","10,442","10,520","10,602","10,661","10,738","10,808","10,865","10,911"
344,Winchester,town,"21,480","21,728","22,038","22,286","22,454","22,572","22,685","22,805","22,851"
345,Windsor,town,898,894,895,892,887,877,871,874,875
346,Winthrop,Town city,"17,539","17,798","17,998","18,152","18,293","18,414","18,543","18,683","18,688"
347,Woburn,city,"39,063","39,435","39,676","39,905","40,100","40,276","40,343","40,376","40,397"
348,Worcester,city,"181,878","182,489","182,694","183,458","184,698","184,910","185,139","185,417","185,877"
349,Worthington,town,"1,158","1,164","1,171","1,176","1,178","1,181","1,189","1,191","1,187"
350,Wrentham,town,"11,061","11,112","11,218","11,361","11,508","11,608","11,726","11,856","11,964"
351,Yarmouth,town,"23,798","23,720","23,617","23,635","23,541","23,435","23,368","23,336","23,315"
