,mass$TOWN_ID,mass$TOWN2
11,1,Abington
12,2,Acton
13,3,Acushnet
14,4,Adams
15,5,Agawam
16,6,Alford
17,7,Amesbury
18,8,Amherst
19,9,Andover
1,104,Aquinnah
2,10,Arlington
3,11,Ashburnham
4,12,Ashby
5,13,Ashfield
6,14,Ashland
7,15,Athol
8,16,Attleboro
9,17,Auburn
10,18,Avon
47,19,Ayer
48,20,Barnstable
49,21,Barre
50,22,Becket
51,23,Bedford
52,24,Belchertown
53,25,Bellingham
54,26,Belmont
20,27,Berkley
21,28,Berlin
22,29,Bernardston
23,30,Beverly
24,31,Billerica
25,32,Blackstone
41,33,Blandford
42,34,Bolton
43,35,Boston
44,36,Bourne
45,37,Boxborough
46,38,Boxford
26,39,Boylston
27,40,Braintree
28,41,Brewster
29,42,Bridgewater
30,43,Brimfield
31,44,Brockton
32,45,Brookfield
33,46,Brookline
36,47,Buckland
37,48,Burlington
34,49,Cambridge
35,50,Canton
38,51,Carlisle
39,52,Carver
40,53,Charlemont
80,54,Charlton
81,55,Chatham
82,56,Chelmsford
83,57,Chelsea
84,58,Cheshire
85,59,Chester
86,60,Chesterfield
87,61,Chicopee
88,62,Chilmark
89,63,Clarksburg
90,64,Clinton
91,65,Cohasset
92,66,Colrain
93,67,Concord
55,68,Conway
56,69,Cummington
57,70,Dalton
58,71,Danvers
59,72,Dartmouth
60,73,Dedham
61,74,Deerfield
62,75,Dennis
63,76,Dighton
64,77,Douglas
65,78,Dover
66,79,Dracut
67,80,Dudley
68,81,Dunstable
69,82,Duxbury
70,83,East Bridgewater
71,84,East Brookfield
72,85,East Longmeadow
73,86,Eastham
75,87,Easthampton
76,88,Easton
74,89,Edgartown
77,90,Egremont
78,91,Erving
79,92,Essex
103,93,Everett
104,94,Fairhaven
105,95,Fall River
106,96,Falmouth
107,97,Fitchburg
108,98,Florida
109,99,Foxborough
110,100,Framingham
111,101,Franklin
112,102,Freetown
113,103,Gardner
114,105,Georgetown
115,106,Gill
116,107,Gloucester
117,108,Goshen
118,109,Gosnold
119,110,Grafton
120,111,Granby
121,112,Granville
122,113,Great Barrington
123,114,Greenfield
124,115,Groton
125,116,Groveland
126,117,Hadley
127,118,Halifax
128,119,Hamilton
129,120,Hampden
130,121,Hancock
131,122,Hanover
132,123,Hanson
133,124,Hardwick
136,125,Harvard
134,126,Harwich
137,127,Hatfield
138,128,Haverhill
135,129,Hawley
94,130,Heath
95,131,Hingham
96,132,Hinsdale
97,133,Holbrook
98,134,Holden
99,135,Holland
100,136,Holliston
101,137,Holyoke
102,138,Hopedale
155,139,Hopkinton
156,140,Hubbardston
157,141,Hudson
158,142,Hull
159,143,Huntington
160,144,Ipswich
161,145,Kingston
162,146,Lakeville
163,147,Lancaster
164,148,Lanesborough
165,149,Lawrence
139,150,Lee
140,151,Leicester
141,152,Lenox
142,153,Leominster
143,154,Leverett
144,155,Lexington
145,156,Leyden
146,157,Lincoln
147,158,Littleton
148,159,Longmeadow
149,160,Lowell
150,161,Ludlow
151,162,Lunenburg
152,163,Lynn
153,164,Lynnfield
154,165,Malden
196,166,Manchester
197,167,Mansfield
198,168,Marblehead
199,169,Marion
200,170,Marlborough
201,171,Marshfield
202,172,Mashpee
203,173,Mattapoisett
204,174,Maynard
205,175,Medfield
206,176,Medford
207,177,Medway
208,178,Melrose
209,179,Mendon
166,180,Merrimac
167,181,Methuen
168,182,Middleborough
169,183,Middlefield
192,184,Middleton
193,185,Milford
194,186,Millbury
195,187,Millis
170,188,Millville
171,189,Milton
172,190,Monroe
173,191,Monson
174,192,Montague
175,193,Monterey
176,194,Montgomery
177,195,Mount Washington
178,196,Nahant
179,197,Nantucket
180,198,Natick
181,199,Needham
182,200,New Ashford
183,201,New Bedford
187,202,New Braintree
188,203,New Marlborough
184,204,New Salem
185,205,Newbury
186,206,Newburyport
189,207,Newton
190,208,Norfolk
191,209,North Adams
226,210,North Andover
227,211,North Attleborough
228,212,North Brookfield
229,213,North Reading
230,214,Northampton
231,215,Northborough
232,216,Northbridge
233,217,Northfield
234,218,Norton
210,219,Norwell
211,220,Norwood
212,221,Oak Bluffs
213,222,Oakham
214,223,Orange
215,224,Orleans
216,225,Otis
217,226,Oxford
218,227,Palmer
219,228,Paxton
220,229,Peabody
221,230,Pelham
222,231,Pembroke
223,232,Pepperell
224,233,Peru
225,234,Petersham
264,235,Phillipston
265,236,Pittsfield
266,237,Plainfield
267,238,Plainville
268,239,Plymouth
269,240,Plympton
270,241,Princeton
271,242,Provincetown
272,243,Quincy
273,244,Randolph
274,245,Raynham
235,246,Reading
236,247,Rehoboth
275,248,Revere
276,249,Richmond
237,250,Rochester
238,251,Rockland
239,252,Rockport
240,253,Rowe
241,254,Rowley
242,255,Royalston
243,256,Russell
244,257,Rutland
255,258,Salem
256,259,Salisbury
257,260,Sandisfield
258,261,Sandwich
259,262,Saugus
260,263,Savoy
261,264,Scituate
262,265,Seekonk
263,266,Sharon
245,267,Sheffield
246,268,Shelburne
247,269,Sherborn
248,270,Shirley
249,271,Shrewsbury
250,272,Shutesbury
251,273,Somerset
252,274,Somerville
253,275,South Hadley
254,276,Southampton
301,277,Southborough
302,278,Southbridge
303,279,Southwick
304,280,Spencer
305,281,Springfield
306,282,Sterling
307,283,Stockbridge
308,284,Stoneham
309,285,Stoughton
310,286,Stow
311,287,Sturbridge
277,288,Sudbury
278,289,Sunderland
279,290,Sutton
280,291,Swampscott
281,292,Swansea
282,293,Taunton
283,294,Templeton
287,295,Tewksbury
284,296,Tisbury
285,297,Tolland
286,298,Topsfield
288,299,Townsend
289,300,Truro
290,301,Tyngsborough
291,302,Tyringham
292,303,Upton
293,304,Uxbridge
294,305,Wakefield
295,306,Wales
296,307,Walpole
297,308,Waltham
298,309,Ware
299,310,Wareham
300,311,Warren
339,312,Warwick
340,313,Washington
341,314,Watertown
342,315,Wayland
343,316,Webster
344,317,Wellesley
345,318,Wellfleet
346,319,Wendell
347,320,Wenham
312,321,West Boylston
313,322,West Bridgewater
314,323,West Brookfield
315,324,West Newbury
335,325,West Springfield
336,326,West Stockbridge
337,327,West Tisbury
338,328,Westborough
316,329,Westfield
317,330,Westford
318,331,Westhampton
319,332,Westminster
320,333,Weston
321,334,Westport
322,335,Westwood
323,336,Weymouth
324,337,Whately
325,338,Whitman
326,339,Wilbraham
327,340,Williamsburg
328,341,Williamstown
329,342,Wilmington
330,343,Winchendon
331,344,Winchester
332,345,Windsor
333,346,Winthrop
334,347,Woburn
348,348,Worcester
349,349,Worthington
350,350,Wrentham
351,351,Yarmouth
